timestamp,cpu_usage,memory_usage,network_traffic,disk_io,response_time,error_rate,is_anomaly,rolling_mean_cpu_usage,rolling_std_cpu_usage,rolling_mean_memory_usage,rolling_std_memory_usage,rolling_mean_network_traffic,rolling_std_network_traffic,rolling_mean_disk_io,rolling_std_disk_io,rolling_mean_response_time,rolling_std_response_time,rolling_mean_error_rate,rolling_std_error_rate,if_score,if_anomaly,lstm_anomaly,lstm_error
2024-01-01 01:00:00,47.42,60.07,147.37,118.5,132.41,1.36,0,47.788,7.984829783199303,61.705,6.955867627007027,204.737,38.198090135502845,101.059,20.109838084325244,151.78500000000003,39.13203809611193,1.003,0.3544965130685742,0.3552125529880272,0,0.0,0.0
2024-01-01 01:05:00,25.87,58.1,181.36,122.95,118.61,0.46,0,44.352,9.317557858389954,61.778999999999996,6.908280779856393,202.43099999999998,38.908802331720366,101.46,20.54136206670716,146.90699999999998,40.00133804706482,0.9489999999999998,0.3939387995333511,0.36636319519633825,0,0.0,0.0
2024-01-01 01:10:00,27.75,60.61,232.92,116.4,165.69,1.22,0,42.861000000000004,10.70765401217486,61.254,6.761614205695753,200.93400000000003,37.216636721886736,104.59400000000001,20.14820653722477,152.946,37.50248412512903,0.946,0.3914985454776443,0.3608959826411475,0,0.0,0.0
2024-01-01 01:15:00,39.38,55.91,201.66,118.92,147.85,0.8,0,42.533,10.764580860911913,61.864,5.824727366056614,204.184,35.51371791294174,108.179,19.052504909678767,154.69400000000002,36.73276654130174,0.932,0.39423061496765793,0.35719747723864115,0,0.0,0.0
2024-01-01 01:20:00,34.87,43.16,157.05,86.24,109.82,0.66,0,39.941,8.826127186434098,59.34100000000001,7.8098420100679515,195.886,35.89974874563887,104.33,19.224456645984397,156.67299999999997,33.227739097861516,0.8770000000000001,0.3894740042672938,0.38818121131621386,0,0.0,0.0
2024-01-01 01:25:00,48.14,76.34,218.33,96.03,104.49,0.26,0,39.488,8.19382396144261,60.585,9.43780135648364,200.846,35.14951626030339,104.85799999999999,18.879451969447285,147.44599999999997,33.6674363608385,0.8450000000000001,0.4278434293056281,0.3780491924664581,0,0.0,0.0
2024-01-01 01:30:00,35.92,61.24,171.41,80.2,121.24,1.49,0,39.049,8.262206390816221,61.29600000000001,9.161244699517878,201.378,34.60100313253616,105.404,17.96863081409748,145.265,34.6752047979212,0.924,0.4690463137521117,0.3637389812207796,0,0.0,0.0
2024-01-01 01:35:00,30.88,63.19,271.78,95.79,204.63,0.32,0,37.094,7.552495099119378,61.72800000000001,9.135955584636147,205.282,40.27063882174096,105.953,17.534503794899173,144.227,32.43864672132779,0.893,0.49986776029043695,0.39450539240914456,0,0.0,0.0
2024-01-01 01:40:00,59.66,59.54,261.79,113.68,216.4,0.97,0,39.023,10.40642648665824,60.403,8.27348112948836,207.773,43.112499875970485,107.981,17.088431076803595,148.458,38.88518963993017,0.9179999999999999,0.49649437727598356,0.39342883286944663,0,0.0,0.0
2024-01-01 01:45:00,42.74,54.12,224.16,102.69,156.15,0.53,0,39.263,10.46766985638266,59.227999999999994,8.245107370771803,206.783,42.55181835780411,105.14000000000001,15.058862285489349,147.72899999999998,38.64067213873657,0.807,0.437748024933675,0.35841176749655235,0,0.0,0.0
2024-01-01 01:50:00,45.68,58.51,254.44,126.23,154.47,1.39,0,39.089,10.330577535753854,59.072,8.242163685721255,217.49,39.2864152376139,105.91300000000001,15.990438844648532,149.935,38.297111654942206,0.8099999999999999,0.4420407221060068,0.3691676507140136,0,0.0,0.0
2024-01-01 01:55:00,30.75,47.2,202.59,77.17,139.91,0.83,0,39.577,9.734834416214332,57.982000000000006,9.064693167571761,219.613,37.65687720870002,101.33500000000001,17.086599850305046,152.065,36.92920381546891,0.8469999999999999,0.42463186670600006,0.3747197843046523,0,0.0,0.0
2024-01-01 02:00:00,39.56,78.22,230.62,110.0,121.97,0.93,0,40.757999999999996,8.81335955618892,59.742999999999995,11.111440600670202,219.38299999999998,37.573501907002964,100.695,16.571726423842104,147.69299999999998,37.7165148177824,0.818,0.40581331230560247,0.37731361924175116,0,0.0,0.0
2024-01-01 02:05:00,46.11,50.12,259.11,433.35,191.26,70.58,1,41.431,8.95230255918057,59.164,11.478166907461988,225.12800000000001,38.930125381537394,132.138,106.93309172873788,152.034,40.15585669197789,7.795999999999999,22.063780375186035,0.5997620563316055,1,0.0,0.0
2024-01-01 02:10:00,33.49,51.74,209.82,101.88,206.21,1.15,0,41.293,9.074480762617274,60.022000000000006,10.420924249903276,230.40499999999997,31.554618344845956,133.702,106.29969904838762,161.673,40.46445547226189,7.845000000000001,22.046709127063234,0.47070186342352816,0,0.0,0.0
2024-01-01 02:15:00,48.76,56.48,189.79,114.81,123.2,1.01,0,41.355000000000004,9.128417472681418,58.036,8.718993570870943,227.551,33.96659288510141,135.58,105.72453378683893,163.544,37.876435418344194,7.919999999999999,22.01929759703217,0.45735099109736244,0,0.0,0.0
2024-01-01 02:20:00,38.99,70.3,131.82,95.71,147.51,0.98,0,41.662,8.975668096458204,58.94200000000001,9.522600951887505,223.592,42.478021192664386,137.131,104.93262912194876,166.171,35.44960223879652,7.869,22.03642915719332,0.4713891295383666,0,0.0,0.0
2024-01-01 02:25:00,42.08,60.12,196.67,111.02,136.5,0.74,0,42.782,8.140725875361337,58.63499999999999,9.419359791880169,216.081,39.55024945840698,138.654,104.3749760558855,159.358,33.74277298754339,7.910999999999999,22.02083732891796,0.4405682244846913,0,0.0,0.0
2024-01-01 02:30:00,38.98,50.11,232.94,80.81,137.39,0.21,0,40.714,5.610157850819439,57.69199999999999,9.783677790642486,213.196,36.80229618440191,135.36700000000002,105.7572716753899,151.45700000000002,27.591701268477234,7.834999999999999,22.04874813780693,0.4593771129034305,0,0.0,0.0
2024-01-01 02:35:00,63.52,70.03,237.83,66.73,185.58,0.44,0,42.792,9.16571485967618,59.282999999999994,10.411731684338903,214.56300000000002,37.50202781183971,131.77100000000002,107.587351533533,154.4,29.641300391327103,7.825999999999999,22.052079367815736,0.4638907490122682,0,0.0,0.0
2024-01-01 02:40:00,44.87,65.85,220.17,111.14,110.64,1.36,0,42.711,9.140902520478422,60.016999999999996,10.60805673899691,211.13600000000002,34.93078686647511,130.262,107.77935720721294,150.017,32.711340218476046,7.822999999999999,22.05305423543667,0.440078974086399,0,0.0,0.0
2024-01-01 02:45:00,34.42,64.31,178.35,134.88,163.99,0.85,0,43.078,8.668802044624664,61.727999999999994,9.647434661896163,208.712,36.399891269678854,136.03300000000002,106.15346836328789,152.425,32.77091300053888,7.824999999999998,22.05235046681217,0.44431066779486095,0,0.0,0.0
2024-01-01 02:50:00,53.23,65.73,120.93,80.08,171.85,0.67,0,44.445,9.118558913922008,60.479000000000006,7.93086018873951,197.743,44.65559341598016,133.041,107.38328552433104,157.413,31.387217514990606,7.7989999999999995,22.06153437295078,0.45018063470117176,0,0.0,0.0
2024-01-01 02:55:00,32.79,79.15,180.19,124.44,145.74,0.3,0,43.113,9.796017388034105,63.382000000000005,8.96356922957219,189.851,39.25197898761845,102.14999999999999,21.41254305307993,152.86100000000002,29.15447228890353,0.771,0.3734062428805794,0.3829930659494728,0,0.0,0.0
2024-01-01 03:00:00,47.09,77.48,187.83,100.87,176.79,0.14,0,44.473,9.239865379009702,65.956,8.944724329644455,187.652,38.61983969124902,102.04899999999999,21.416339789982825,149.919,24.24361746476332,0.6700000000000002,0.3954463020155153,0.38869800583930275,0,0.0,0.0
2024-01-01 03:05:00,25.4,54.51,187.48,73.29,154.43,0.65,0,42.137,10.848492009901134,65.759,9.194811882553969,187.421,38.612538392484716,97.897,22.65632707802984,153.042,22.357424220553167,0.634,0.37701164143530935,0.3879249992570027,0,0.0,0.0
2024-01-01 03:10:00,31.72,72.99,224.74,77.37,186.51,1.44,0,41.41,11.316325473501637,66.02799999999999,9.379908552029947,196.71300000000002,34.73099321931345,96.063,23.57664006313597,156.942,24.576623400658143,0.68,0.4457203906785452,0.39648856704238167,0,0.0,0.0
2024-01-01 03:15:00,46.97,63.07,279.43,100.32,104.33,0.72,0,41.899,11.453318247952806,66.32300000000001,9.21845498021346,204.98899999999998,43.47841800505419,94.993,23.059543240152134,153.725,29.217099350285338,0.678,0.44546604808892937,0.38925669511305366,0,0.0,0.0
2024-01-01 03:20:00,52.38,63.99,204.94,91.91,139.54,1.2,0,43.239,11.850838179451925,67.711,7.36459465581403,202.189,42.36573496221783,96.103,22.562774676690644,153.94,29.091178120599448,0.777,0.4398749822392357,0.3772630243806451,0,0.0,0.0
2024-01-01 03:25:00,46.71,46.46,191.33,73.74,147.85,0.7,0,41.558,9.64049652939791,65.354,9.881565552976811,197.53900000000002,40.53134793657314,96.804,21.63876624127277,150.167,26.895503568853687,0.8029999999999999,0.4251810072061742,0.378539758918786,0,0.0,0.0
2024-01-01 03:30:00,86.08,93.3,917.99,66.12,69.83,30.88,1,45.678999999999995,17.12005091503332,68.099,13.267297681810637,267.321,232.05059732978737,92.30199999999999,22.96720550891837,146.086,35.3324170321439,3.755,9.538225143541583,0.58031959762951,1,0.0,0.0
2024-01-01 03:35:00,41.99,53.5,995.97,83.07,1844.09,0.82,1,46.43599999999999,16.72980852649944,67.018,14.028856609780352,349.083,323.31453509100254,87.12100000000001,17.484433997765652,314.096,538.7082128202613,3.752,9.5392450202076,0.6508574915308358,1,0.0,0.0
2024-01-01 03:40:00,30.21,66.62,166.87,103.88,125.59,0.38,0,44.134,17.266251732466106,67.107,14.022599259766361,353.677,320.0221060090138,89.501,18.03081710726269,309.46999999999997,540.2618126427222,3.723,9.550090226449868,0.5712299590160127,1,0.0,0.0
2024-01-01 03:45:00,37.8,68.57,204.81,99.87,178.45,0.87,0,44.635000000000005,16.970674870362565,66.049,13.398227453245035,356.139,318.63081477018375,87.04400000000001,13.953921153409052,312.74100000000004,539.2584588416042,3.78,9.529067810301974,0.565730607267564,1,0.0,0.0
2024-01-01 03:50:00,40.39,43.4,218.03,89.98,128.79,1.92,0,43.964999999999996,16.99522236786954,62.641,14.45981900147977,359.159,316.9972550687326,85.95500000000001,13.15721116177576,307.941,540.8144131143531,3.9579999999999997,9.4699604598494,0.5785196847698677,1,0.0,0.0
2024-01-01 03:55:00,55.57,59.82,208.39,104.04,125.46,1.89,0,46.982,15.98100316695489,63.172000000000004,14.223621042320953,361.25,315.80571154500115,89.03,13.458242414553622,305.044,541.804785164054,4.082,9.429866029447782,0.555304171128765,0,0.0,0.0
2024-01-01 04:00:00,48.44,68.97,218.3,120.8,174.52,1.24,0,48.654,15.05461701051652,62.769999999999996,13.969849279390552,360.60600000000005,316.12142569307485,93.373,16.037731240213958,303.845,542.109424834548,4.062,9.436302006377048,0.5474451916251447,0,0.0,0.0
2024-01-01 04:05:00,27.37,58.51,217.35,107.88,101.46,0.93,0,46.694,16.504310009475976,62.314,14.033247980738055,354.398,318.4933538396053,94.12899999999999,16.570912567910515,303.558,542.2275338064065,4.083,9.428268428272261,0.5549674102017277,0,0.0,0.0
2024-01-01 04:10:00,48.24,65.83,129.12,97.57,87.86,1.15,0,46.28,16.397411042261787,62.498000000000005,14.069680403856603,346.816,323.31267360800376,94.695,16.583355946383286,298.39,544.2071630056578,4.078,9.429980322826173,0.5582566739062257,0,0.0,0.0
2024-01-01 04:15:00,41.15,62.81,225.47,118.56,139.15,1.16,0,45.724000000000004,16.475289375303852,64.133,12.900261883646651,350.22999999999996,321.6644500441761,99.17699999999999,16.34561514426563,297.52,544.481449882975,4.1240000000000006,9.412777603992467,0.5374490230864559,0,0.0,0.0
2024-01-01 04:20:00,38.23,62.73,173.16,80.8,106.57,0.98,0,40.939,8.442666048115361,61.076,7.856722811282903,275.747,254.89373825402444,100.64500000000001,13.449538819024466,301.194,542.8960026295193,1.134,0.47183330389728667,0.47711694981734537,0,0.0,0.0
2024-01-01 04:25:00,51.12,57.83,156.17,95.5,107.71,1.22,0,41.852000000000004,9.041386078595586,61.509,7.5042113361616885,191.767,32.97885755382612,101.888,12.15707731689202,127.556,29.87207547749759,1.174,0.4590376406739626,0.3711702429978072,0,0.0,0.0
2024-01-01 04:30:00,55.31,50.27,155.82,95.98,167.2,1.1,0,44.362,8.933709942310264,59.874,8.02966195497113,190.66199999999998,34.072734880285445,101.098,12.269411649391497,131.717,32.36203264114673,1.246,0.36812437511732055,0.37056945284546056,0,0.0,0.0
2024-01-01 04:35:00,54.31,51.03,217.34,75.26,176.28,0.84,0,46.013000000000005,9.110100682453757,58.11999999999999,7.832340362596298,191.91500000000002,34.87184641257501,98.637,14.75870820152561,131.5,32.019312228021626,1.2429999999999999,0.3716345277583669,0.3733288118949484,0,0.0,0.0
2024-01-01 04:40:00,36.61,65.67,191.1,91.6,173.67,0.4,0,45.635,9.441720947181418,60.347,6.171968981703559,189.222,33.649433807354825,98.799,14.661697984127875,135.988,34.6356761478999,1.091,0.37480217003991506,0.3609282482272017,0,0.0,0.0
2024-01-01 04:45:00,41.91,60.16,132.72,58.5,183.26,0.77,0,44.269,8.811776778834103,60.38100000000001,6.1696793541749875,181.655,37.182774461659854,94.245,19.217586419157307,141.768,37.39636013185095,0.9790000000000001,0.25894872937399704,0.38213158043818873,0,0.0,0.0
2024-01-01 04:50:00,48.31,58.89,219.12,138.24,187.23,1.4,0,44.256,8.805032904222697,59.373000000000005,5.383885523795337,181.737,37.273361667550155,95.989,22.419776215554812,143.03900000000002,38.822008777953975,0.9950000000000001,0.2808815487788536,0.3778304538572987,0,0.0,0.0
2024-01-01 04:55:00,54.76,56.61,142.42,81.25,86.14,0.98,0,46.995,7.054811203080572,59.18300000000001,5.450834900371754,174.244,36.847767367915225,93.326,22.431980741789204,141.507,40.89219975876929,1.0,0.28003967972804367,0.3998674127974457,0,0.0,0.0
2024-01-01 05:00:00,40.21,57.56,205.59,131.72,163.51,1.15,0,46.19199999999999,7.348252702362499,58.355999999999995,4.933070263256119,181.891,34.28872812844863,96.741,25.534746022712778,149.072,36.64148705133723,1.0,0.28003967972804367,0.3799658488968004,0,0.0,0.35957565903663635
2024-01-01 05:05:00,43.14,68.38,209.54,100.76,134.11,0.86,0,46.391000000000005,7.2224056472433995,58.91300000000001,5.740273028736879,180.298,32.35465510041274,94.96099999999998,24.441787736943045,148.568,36.82731830222387,0.97,0.27704793006900214,0.366989894343284,0,0.0,0.3770933449268341
2024-01-01 05:10:00,33.94,57.32,235.42,111.3,127.58,0.47,0,45.962,7.860261233996404,58.372,5.593626929124054,186.524,36.547178702481375,98.011,24.381260768603994,150.669,34.70316106319074,0.9189999999999999,0.3187980900541682,0.3727832884620263,0,0.0,0.3720356822013855
2024-01-01 05:15:00,33.04,49.27,271.27,90.22,166.81,0.88,0,44.153999999999996,8.587703353568337,57.516,6.296588494309132,198.034,43.406329082801285,97.48299999999999,24.49857050251439,156.579,31.454658178258615,0.885,0.3007490648363906,0.3765280154102716,0,0.0,0.33730965852737427
2024-01-01 05:20:00,53.13,65.95,145.41,104.16,98.09,0.49,0,43.93599999999999,8.295747504997161,59.084,6.243795498110254,196.993,44.63856256397347,98.301,24.57924076668497,149.668,36.10955238345269,0.8240000000000001,0.3138718776117402,0.37701029127930596,0,0.0,0.3062573969364166
2024-01-01 05:25:00,58.56,58.36,197.9,113.01,97.47,0.46,0,44.361,8.967906295971947,59.81700000000001,5.5891681949204965,195.04899999999998,44.07372899787099,102.076,23.523540077500652,141.78699999999998,38.19602802212092,0.7859999999999999,0.3340725137517426,0.3765099391150701,0,0.0,0.2933543622493744
2024-01-01 05:30:00,44.28,60.25,188.95,113.29,169.01,1.6,0,45.128,8.54956633078219,59.275,5.208342133325868,194.834,44.1003694114031,104.245,23.450122127139963,141.321,37.790097894671675,0.906,0.39073150770199544,0.3616649119222188,0,0.0,0.31913408637046814
2024-01-01 05:35:00,55.04,72.86,217.35,115.5,164.63,0.79,0,46.440999999999995,8.996964241095744,60.545,6.764132941068221,203.297,38.63818032579801,109.94500000000001,17.186377195648667,139.458,35.90503765335539,0.908,0.39000854691484654,0.3681435202486427,0,0.0,0.32311195135116577
2024-01-01 05:40:00,48.62,59.84,208.63,92.63,154.1,0.63,0,46.471999999999994,9.004650403479797,60.64,6.744950374580627,202.248,38.3017991454419,105.38399999999999,14.717786065392719,136.14499999999998,32.36083031828554,0.8310000000000001,0.35666510903081566,0.35053097307775455,0,0.0,0.3299541473388672
2024-01-01 05:45:00,38.55,62.31,185.9,90.39,123.6,1.81,0,44.851,8.803687926722022,61.21,6.605958589704352,206.596,32.83302341647296,106.298,13.264552427847407,139.89100000000002,27.77201207050768,0.914,0.47284481833069253,0.35445365232185644,0,0.0,0.3319719731807709
2024-01-01 05:50:00,48.61,50.57,182.36,68.12,172.31,1.41,0,45.691,8.711929815552413,60.51099999999999,7.361682250379687,204.27299999999997,33.72186104327899,99.938,14.871003702208956,140.77100000000002,28.726589096359685,0.9400000000000001,0.49394106710997526,0.3570885753520639,0,0.0,0.33342957496643066
2024-01-01 05:55:00,60.38,58.24,155.34,110.46,170.41,0.81,0,47.415,9.790113210104709,59.497,6.837020224890028,198.853,36.97958657601959,100.908,15.242296998083301,144.401,30.05418197929241,0.9350000000000002,0.495092583934187,0.36112894867039624,0,0.0,0.33954232931137085
2024-01-01 06:00:00,44.64,64.88,239.51,121.65,152.56,1.21,0,48.485,8.674950207990312,60.253,6.985903345706646,199.262,37.44860442437513,101.943,16.33834348328432,146.899,29.53436395869098,1.009,0.4726626704109,0.3520030960653278,0,0.0,0.34263643622398376
2024-01-01 06:05:00,60.65,47.56,218.37,132.32,114.68,0.88,0,51.246,7.531421881395016,60.08200000000001,7.298547496286868,193.972,28.909253343676728,106.15299999999999,18.289540453494215,141.686,30.222085816685304,1.009,0.4726626704109,0.38796075107692257,0,0.0,0.5802133083343506
2024-01-01 06:10:00,18.8,61.61,236.71,106.1,137.24,0.65,0,47.813,12.657186847356286,59.648,7.035125837933198,203.102,26.154252171810647,106.34700000000001,18.276335670903972,145.601,26.217580382466483,1.025,0.4555399726331705,0.3764526112820395,0,0.0,0.5891497135162354
2024-01-01 06:15:00,53.22,60.81,187.58,84.67,175.14,1.24,0,47.279,12.259805554013582,59.892999999999994,7.027944301935727,202.07,26.58242025600118,103.51299999999999,19.297095953076038,153.368,21.44489102586189,1.103,0.41282361043585686,0.3575864052455699,0,0.0,0.5355371832847595
2024-01-01 06:20:00,45.87,60.33,173.73,66.06,189.82,0.84,0,47.438,12.22685550563004,59.900999999999996,7.028441347679976,200.548,27.823814659787708,98.78999999999999,22.199778277171077,155.449,23.990092144697815,1.027,0.3797967292585845,0.367417972036097,0,0.0,0.5463823080062866
2024-01-01 06:25:00,42.01,68.3,156.87,492.53,140.2,83.71,1,46.135000000000005,12.019237589057894,59.44499999999999,6.192460020953774,194.5,30.234563370788365,136.493,126.91741532280831,153.006,24.1943047476509,9.318999999999999,26.14095953777434,0.6157523700948547,1,0.0,0.5626291632652283
2024-01-01 06:30:00,45.92,62.68,214.36,64.07,142.51,1.51,0,45.865,11.987496495191241,59.729000000000006,6.277133900117132,195.073,30.584380200066462,133.637,128.32763347082428,151.847,24.41269207695917,9.407,26.109921932731496,0.46479782228578265,0,0.0,0.5658653378486633
2024-01-01 06:35:00,25.12,71.82,158.41,93.19,145.15,1.46,0,44.522000000000006,13.548718512587577,60.67999999999999,7.341725501088492,192.324,32.665136766895614,133.917,128.22580188003417,154.002,22.51994760207005,9.372,26.121469160656165,0.4959007085933888,0,0.0,0.570435106754303
2024-01-01 06:40:00,42.8,52.05,273.95,95.51,158.25,0.72,0,43.940999999999995,13.47832783067362,60.82800000000001,7.12705455757611,201.483,41.26843050888489,136.656,126.95035671911721,152.596,21.672887927341193,9.303,26.145737723596763,0.47982551786571986,0,0.0,0.573937177658081
2024-01-01 06:45:00,48.57,61.09,147.69,98.61,132.57,1.24,0,42.760000000000005,12.347861713223418,61.113,7.0688110740067,200.718,42.27740184385343,135.47099999999998,127.27693475689578,148.81199999999998,21.519867203224678,9.346,26.130567115502444,0.471392638112839,0,0.0,0.6341862678527832
2024-01-01 06:50:00,59.78,60.68,210.95,100.72,63.17,0.44,0,44.274,13.480237551484187,60.693000000000005,6.9437902714103545,197.862,40.283323762238496,133.378,127.70085206363258,139.873,34.46316811708766,9.269,26.15832540086956,0.49447091874336446,0,0.0,0.6312349438667297
2024-01-01 06:55:00,39.82,51.45,262.67,102.76,185.78,1.23,0,42.190999999999995,12.218961085133216,61.081999999999994,6.194891802480831,202.292,44.95425497102576,130.422,128.06965628993552,146.983,35.98863093626441,9.303999999999998,26.14608498418071,0.4811083338552412,0,0.0,0.5917884111404419
2024-01-01 07:00:00,36.92,67.65,223.96,51.69,203.84,1.07,0,44.003,9.378096288693134,61.686,6.537089396495779,201.017,44.04115828782581,124.981,130.35321889645328,153.64299999999997,39.931706157721926,9.346,26.130971917120366,0.500965137804833,0,0.0,0.5885732173919678
2024-01-01 07:05:00,39.98,78.6,207.03,100.29,131.63,1.19,0,42.679,8.852117700176477,63.46500000000001,8.421331710470595,202.96200000000002,43.81068560674813,126.543,129.9093382196471,149.292,39.69887986105153,9.341,26.13270001358451,0.47972838848373095,0,0.0,0.5904987454414368
2024-01-01 07:10:00,54.15,59.86,161.26,55.41,118.0,0.85,0,43.507,9.543964992484922,63.41799999999999,8.44205846408984,201.715,44.899124527470775,125.478,130.50257279711641,142.11,38.01296387052979,9.341999999999999,26.13233875658451,0.48026870095575785,0,0.0,0.4713718891143799
2024-01-01 07:15:00,48.29,64.04,144.73,114.64,145.89,2.04,0,44.135000000000005,9.640641115149503,62.992000000000004,8.274145541652276,200.501,46.385894275930184,87.689,22.081917916904125,142.679,38.0237812866279,1.175,0.44883181705413666,0.36570878436610454,0,0.0,0.46743887662887573
2024-01-01 07:20:00,39.7,60.68,230.8,88.9,144.37,0.55,0,43.513,9.713059993866215,62.791999999999994,8.306632958733093,202.145,47.21557046615491,90.172,20.468013962169316,142.865,38.02741182357775,1.0790000000000002,0.47132083906130334,0.3593634583647394,0,0.0,0.4530744254589081
2024-01-01 07:25:00,50.13,54.29,260.25,56.86,179.87,1.49,0,46.013999999999996,7.393871636549946,61.03900000000001,8.034996300904892,212.329,47.71453667384807,86.539,22.94692061161057,146.337,39.80278802350943,1.082,0.47410266117524696,0.3777421685430162,0,0.0,0.4297802746295929
2024-01-01 07:30:00,45.97,45.43,182.45,83.72,151.64,0.48,0,46.331,7.308224362547536,60.376999999999995,9.064624831361366,203.17900000000003,43.13863322668744,85.35999999999999,22.736700630380785,145.676,39.6375109096307,1.058,0.49983997439192235,0.37599847734365577,0,0.0,0.424233078956604
2024-01-01 07:35:00,54.69,54.35,154.44,88.6,126.22,1.25,0,46.943,7.758906065505198,59.70300000000001,9.25431076730069,203.85399999999998,42.21687371971854,84.35900000000001,22.304790442115095,145.041,39.92065309251985,1.059,0.5002543797355122,0.36641424188558813,0,0.0,0.4094732105731964
2024-01-01 07:40:00,37.98,48.86,101.67,123.81,110.45,1.29,0,44.763,6.748073058288563,58.521,9.851256490643422,192.926,52.95426185765303,86.668,25.19461441569523,149.76899999999998,30.935530974377144,1.1440000000000001,0.45341175792246513,0.3996336085861758,0,0.0,0.41876429319381714
2024-01-01 07:45:00,41.72,73.63,160.77,103.93,175.97,1.03,0,44.953,6.618945955026035,60.73900000000001,10.55416131727722,182.736,47.57310916427005,86.785,25.28021767223451,148.78799999999998,29.801454774333546,1.124,0.4536077600748446,0.38326681854410743,0,0.0,0.4800505042076111
2024-01-01 07:50:00,41.08,59.08,195.45,106.89,167.99,0.75,0,45.369,6.1737300988408395,59.88199999999999,10.27488177817902,179.885,45.64324466263692,92.30499999999999,22.656008891437423,145.203,24.043045217553345,1.092,0.4688709843870888,0.36727167120706594,0,0.0,0.45186394453048706
2024-01-01 07:55:00,30.36,57.23,263.96,123.62,181.82,1.07,0,44.407,7.673973402206821,57.745000000000005,7.896276548686287,185.578,52.44828581035269,94.638,24.680385284224812,150.22199999999998,26.049710938894904,1.08,0.46761807778013065,0.3815580346089207,0,0.0,0.42145004868507385
